visit_id,host,name,value,path,is_session,is_secure,is_http_only,same_site,expiry,first_party,cookie_domain,fp_domain,is_third_party
4398620493990389,.te.gob.mx,_ga_KGG2HPQGKX,deleted,/,0,0,0,no_restriction,2026-09-17 17:04:11+00:00,https://www.te.gob.mx/,te.gob.mx,te.gob.mx,0
4398620493990389,.te.gob.mx,_ga_KGG2HPQGKX,GS2.1.s1755104640$o1$g1$t1755104651$j49$l0$h0,/,0,0,0,no_restriction,2026-09-17 17:04:11+00:00,https://www.te.gob.mx/,te.gob.mx,te.gob.mx,0
4398620493990389,.te.gob.mx,_ga_KGG2HPQGKX,GS2.1.s1755104640$o1$g1$t1755104651$j49$l0$h0,/,0,0,0,no_restriction,2026-09-17 17:04:11+00:00,https://www.te.gob.mx/,te.gob.mx,te.gob.mx,0
8155505152041917,culturabcs.gob.mx,XSRF-TOKEN,eyJpdiI6Im12ZmZBWHNLeUwzMWt4OVk3K0FwK3c9PSIsInZhbHVlIjoiRUN6aVBnSU1kN1RTQmcySmM5cUhsNjQzczUzRTlRUXZGYjg5dzh4OUNlbzVVT0NuXC9PdlllYXNVV3REUGpqWkhONHFpbDlRc25iUFVhaFJBS2o5c0N3PT0iLCJtYWMiOiI3YWFlNTk0NDc0ODkxMjBiN2I1MTJhZWI1NmU3ZjAxY2Y5MjExZDRlMzQ5ZmI2ZWE5YzAyM2E5NzZiZWJkMTE4In0%3D,/,0,0,0,no_restriction,2025-08-13 19:04:24+00:00,https://culturabcs.gob.mx/,culturabcs.gob.mx,culturabcs.gob.mx,0
8155505152041917,culturabcs.gob.mx,laravel_session,eyJpdiI6Imk1QVI4anB3Wk9oRDRxYTlDOVB5ZUE9PSIsInZhbHVlIjoicTNKMnExd1dSNUtCc3ZKN1VDZFdqVEsxT1ZjZmhUUEg5VGtNWGQyZEwyQ1wvVTN5T1VKV3Z2WTlVQ1wvUmQwN1NiR21wbGFpcENVUmcrbHZtcFwvWGR3TWc9PSIsIm1hYyI6IjQyZGU5NzcyYTk3YTZhYTM5YWE3MWM4NTA3NjVjOTBlMDE0ODYzNGI2NjM2ODhiM2Y4Y2FiZDM4Y2RkMTY4OTQifQ%3D%3D,/,0,0,1,no_restriction,2025-08-13 19:04:24+00:00,https://culturabcs.gob.mx/,culturabcs.gob.mx,culturabcs.gob.mx,0
8155505152041917,culturabcs.gob.mx,__sharethis_cookie_test__,1,/,1,0,0,no_restriction,,https://culturabcs.gob.mx/,culturabcs.gob.mx,culturabcs.gob.mx,0
8155505152041917,culturabcs.gob.mx,__sharethis_cookie_test__,1,/,1,0,0,no_restriction,,https://culturabcs.gob.mx/,culturabcs.gob.mx,culturabcs.gob.mx,0
8155505152041917,.youtube.com,YSC,ulnPlZrK6Zs,/,1,1,1,no_restriction,,https://culturabcs.gob.mx/,youtube.com,culturabcs.gob.mx,1
8155505152041917,.youtube.com,__Secure-ROLLOUT_TOKEN,CIfb8pnFvOuiDhC7r7qxooiPAxi7r7qxooiPAw%3D%3D,/,0,1,1,no_restriction,2026-02-09 17:04:26+00:00,https://culturabcs.gob.mx/,youtube.com,culturabcs.gob.mx,1
8155505152041917,.youtube.com,VISITOR_INFO1_LIVE,bU3d7bWbA7Q,/,0,1,1,no_restriction,2026-02-09 17:04:26+00:00,https://culturabcs.gob.mx/,youtube.com,culturabcs.gob.mx,1
8155505152041917,.youtube.com,VISITOR_PRIVACY_METADATA,CgJFUxIhEh0SGwsMDg8QERITFBUWFxgZGhscHR4fICEiIyQlJiBR,/,0,1,1,no_restriction,2026-02-09 17:04:26+00:00,https://culturabcs.gob.mx/,youtube.com,culturabcs.gob.mx,1
8155505152041917,.culturabcs.gob.mx,_ga,GA1.3.250913149.1755104667,/,0,0,0,no_restriction,2026-09-17 17:04:26+00:00,https://culturabcs.gob.mx/,culturabcs.gob.mx,culturabcs.gob.mx,0
8155505152041917,.culturabcs.gob.mx,_gid,GA1.3.1086031396.1755104667,/,0,0,0,no_restriction,2025-08-14 17:04:26+00:00,https://culturabcs.gob.mx/,culturabcs.gob.mx,culturabcs.gob.mx,0
8155505152041917,.culturabcs.gob.mx,_gat,1,/,0,0,0,no_restriction,2025-08-13 17:05:26+00:00,https://culturabcs.gob.mx/,culturabcs.gob.mx,culturabcs.gob.mx,0
8155505152041917,.youtube.com,__Secure-ROLLOUT_TOKEN,CIfb8pnFvOuiDhC7r7qxooiPAxjclvWxooiPAw%3D%3D,/,0,1,1,no_restriction,2026-02-09 17:04:27+00:00,https://culturabcs.gob.mx/,youtube.com,culturabcs.gob.mx,1
8155505152041917,.youtube.com,__Secure-ROLLOUT_TOKEN,CIfb8pnFvOuiDhC7r7qxooiPAxjclvWxooiPAw%3D%3D,/,0,1,1,no_restriction,2026-02-09 17:04:27+00:00,https://culturabcs.gob.mx/,youtube.com,culturabcs.gob.mx,1
8155505152041917,.youtube.com,VISITOR_INFO1_LIVE,bU3d7bWbA7Q,/,0,1,1,no_restriction,2026-02-09 17:04:27+00:00,https://culturabcs.gob.mx/,youtube.com,culturabcs.gob.mx,1
8155505152041917,.youtube.com,VISITOR_INFO1_LIVE,bU3d7bWbA7Q,/,0,1,1,no_restriction,2026-02-09 17:04:27+00:00,https://culturabcs.gob.mx/,youtube.com,culturabcs.gob.mx,1
8155505152041917,.youtube.com,VISITOR_PRIVACY_METADATA,CgJFUxIhEh0SGwsMDg8QERITFBUWFxgZGhscHR4fICEiIyQlJiBR,/,0,1,1,no_restriction,2026-02-09 17:04:27+00:00,https://culturabcs.gob.mx/,youtube.com,culturabcs.gob.mx,1
8155505152041917,.youtube.com,VISITOR_PRIVACY_METADATA,CgJFUxIhEh0SGwsMDg8QERITFBUWFxgZGhscHR4fICEiIyQlJiBR,/,0,1,1,no_restriction,2026-02-09 17:04:27+00:00,https://culturabcs.gob.mx/,youtube.com,culturabcs.gob.mx,1
8155505152041917,.culturabcs.gob.mx,_ga_BQSZHB3E03,deleted,/,0,0,0,no_restriction,2026-09-17 17:04:27+00:00,https://culturabcs.gob.mx/,culturabcs.gob.mx,culturabcs.gob.mx,0
8155505152041917,.culturabcs.gob.mx,_ga_BQSZHB3E03,GS2.3.s1755104667$o1$g0$t1755104667$j60$l0$h0,/,0,0,0,no_restriction,2026-09-17 17:04:27+00:00,https://culturabcs.gob.mx/,culturabcs.gob.mx,culturabcs.gob.mx,0
8155505152041917,.culturabcs.gob.mx,_ga_BQSZHB3E03,GS2.3.s1755104667$o1$g0$t1755104667$j60$l0$h0,/,0,0,0,no_restriction,2026-09-17 17:04:27+00:00,https://culturabcs.gob.mx/,culturabcs.gob.mx,culturabcs.gob.mx,0
8155505152041917,www.youtube.com,TESTCOOKIESENABLED,1,/embed,0,0,0,no_restriction,2025-08-13 17:05:27+00:00,https://culturabcs.gob.mx/,youtube.com,culturabcs.gob.mx,1
8155505152041917,www.youtube.com,TESTCOOKIESENABLED,1,/embed,0,0,0,no_restriction,2025-08-13 17:05:27+00:00,https://culturabcs.gob.mx/,youtube.com,culturabcs.gob.mx,1
8155505152041917,www.youtube.com,TESTCOOKIESENABLED,1,/embed,0,0,0,no_restriction,2025-08-13 17:05:28+00:00,https://culturabcs.gob.mx/,youtube.com,culturabcs.gob.mx,1
8155505152041917,www.youtube.com,TESTCOOKIESENABLED,1,/embed,0,0,0,no_restriction,2025-08-13 17:05:28+00:00,https://culturabcs.gob.mx/,youtube.com,culturabcs.gob.mx,1
1918182967565581,datos.gob.mx,ckan,eyJfY3NyZl90b2tlbiI6ImFjMzA4MThmMzliYzFlYzg5YTcxMmE4MmExMTM2NGNlNzhlYzU1MDIifQ.aJzFDg.32aKtozVkSG88cexgxQWM6PidP0,/,1,0,1,lax,,https://datos.gob.mx/,datos.gob.mx,datos.gob.mx,0
1918182967565581,.datos.gob.mx,ak_bmsc,0D5FD6858289F7FAA73662072D6321A4~000000000000000000000000000000~YAAQxm1lX4eMfp6YAQAAuDNkpBxHbI1VGIinKK6QFTBmdYJt1L6r9vxZiGF9r1ZAfbWohwdL/C1IaOLyu3ZpFTzNdPNM/YqlX89N1Uke5RttxLxCHp5m+8VSODB48FC9Cmt2t02fFSbKKucolcjbj801jJaSNTP8m1oH/NwgmD9A3rUSPtcgCYZ5hBgZVZwjmsFuTMHLmglzDGcQ3xGf6+/eRt0C/EcUhjFehNULiNlLF9BRApR6Ca9DwTVe29IsyMecW2Ez8mpg4O4HsIxocf5lHlUVyY6rAkSjYfn3KbVvO8/nI3BIq8JrgycnwcUbb8x4qd1RDfcKGlF/VPO73uCghAz2oGwFcGq2+UJ4CyKAd2mBVZm4rKMSIZ422Pkb3cvUnFSCA16lomjs,/,0,0,0,no_restriction,2025-08-13 19:04:44+00:00,https://datos.gob.mx/,datos.gob.mx,datos.gob.mx,0
1918182967565581,datos.gob.mx,ckan,eyJfY3NyZl90b2tlbiI6ImFjMzA4MThmMzliYzFlYzg5YTcxMmE4MmExMTM2NGNlNzhlYzU1MDIiLCJfZnJlc2giOmZhbHNlLCJfcGVybWFuZW50Ijp0cnVlfQ.aJzFDw.Jnwl0Hh8Pn6bA3GPk4sKKOg1Tvw,/,0,0,1,lax,2026-08-13 17:02:07+00:00,https://datos.gob.mx/,datos.gob.mx,datos.gob.mx,0
1918182967565581,datos.gob.mx,ckan,eyJfY3NyZl90b2tlbiI6ImFjMzA4MThmMzliYzFlYzg5YTcxMmE4MmExMTM2NGNlNzhlYzU1MDIiLCJfZnJlc2giOmZhbHNlLCJfcGVybWFuZW50Ijp0cnVlfQ.aJzFDw.Jnwl0Hh8Pn6bA3GPk4sKKOg1Tvw,/,0,0,1,lax,2026-08-13 17:02:07+00:00,https://datos.gob.mx/,datos.gob.mx,datos.gob.mx,0
1918182967565581,.datos.gob.mx,ak_bmsc,368CB1EBE3E006E9F53A3C4EC3DFC802~000000000000000000000000000000~YAAQxm1lX4+Nfp6YAQAAIDdkpBx/JFcLvGfGaXYfIRgp8wb9mL8ZrDrMViG0BMHLmVDgAsuTAmsZ+6lXv7TE9N9FEtbPG2INU9xM8JahbHyYFvB5Ksazq+60C620hVv28FrJ1GV0cR8E5xXsPE8GBh8Sf8HEpY1HswA/x3PJCco9xc1iiuI7gBkfXkyZ7vzhJZZ6UGczFond6RsGcweYzBeefuMd/U76l5cShpz30wA4wsMjUGtfO9nuL/DQmYKlJ7kG+rRw5F+eY3roLXhVX34FrTrR0FEwRaHi//vhSE57YG6kaFQkjjE1aml/uoqhn8d1M/aWXkWmjwjrc16cmT+0ugwhZKS+2OtjuWwkE+7Y5OD/W+wxRdM1iRiks5L4Yv1wfMDr3LP2rQLiCQOdERf60nG2yBDpn9gA3uDQoxpwh9IxcwOQFA==,/,0,0,0,no_restriction,2025-08-13 19:04:45+00:00,https://datos.gob.mx/,datos.gob.mx,datos.gob.mx,0
1918182967565581,.datos.gob.mx,ak_bmsc,368CB1EBE3E006E9F53A3C4EC3DFC802~000000000000000000000000000000~YAAQxm1lX4+Nfp6YAQAAIDdkpBx/JFcLvGfGaXYfIRgp8wb9mL8ZrDrMViG0BMHLmVDgAsuTAmsZ+6lXv7TE9N9FEtbPG2INU9xM8JahbHyYFvB5Ksazq+60C620hVv28FrJ1GV0cR8E5xXsPE8GBh8Sf8HEpY1HswA/x3PJCco9xc1iiuI7gBkfXkyZ7vzhJZZ6UGczFond6RsGcweYzBeefuMd/U76l5cShpz30wA4wsMjUGtfO9nuL/DQmYKlJ7kG+rRw5F+eY3roLXhVX34FrTrR0FEwRaHi//vhSE57YG6kaFQkjjE1aml/uoqhn8d1M/aWXkWmjwjrc16cmT+0ugwhZKS+2OtjuWwkE+7Y5OD/W+wxRdM1iRiks5L4Yv1wfMDr3LP2rQLiCQOdERf60nG2yBDpn9gA3uDQoxpwh9IxcwOQFA==,/,0,0,0,no_restriction,2025-08-13 19:04:45+00:00,https://datos.gob.mx/,datos.gob.mx,datos.gob.mx,0
1918182967565581,.datos.gob.mx,_ga_R1V0DG3C17,deleted,/,0,1,0,strict,2026-09-17 17:04:48+00:00,https://datos.gob.mx/,datos.gob.mx,datos.gob.mx,0
1918182967565581,.datos.gob.mx,_ga_R1V0DG3C17,GS2.1.s1755104688$o1$g0$t1755104688$j60$l0$h0,/,0,1,0,strict,2026-09-17 17:04:48+00:00,https://datos.gob.mx/,datos.gob.mx,datos.gob.mx,0
1918182967565581,.datos.gob.mx,_ga_R1V0DG3C17,GS2.1.s1755104688$o1$g0$t1755104688$j60$l0$h0,/,0,1,0,strict,2026-09-17 17:04:48+00:00,https://datos.gob.mx/,datos.gob.mx,datos.gob.mx,0
1918182967565581,.datos.gob.mx,_ga,GA1.1.906136189.1755104689,/,0,1,0,strict,2026-09-17 17:04:48+00:00,https://datos.gob.mx/,datos.gob.mx,datos.gob.mx,0
1918182967565581,.datos.gob.mx,ak_bmsc,368CB1EBE3E006E9F53A3C4EC3DFC802~000000000000000000000000000000~YAAQ3G1lX9ozxo2YAQAAgzxkpBy4rNfd5KgWAh72dVGxgoQnNyT3aZPXtPf9SfxPq9l/axZex7hIArqqjocPNaysP/2hMLDvjEolcpzltEcFtyHHEySOc9sT9UyyrkRBjo8X0uRucg9hf48nc255dguFF3pdYj/HGsOQ0gm/t/5THbbtLwfyIEHfIzIR0F7hYUDPrGHBtACtyoQ5c7+GzmS2TkINXH4WjxJiDsFMHJndQPkxAbpcbrhzkeQdvGkhWZeZ5yC0XPlkFfQvwkPzA7aZ7egK12TtwiTc8jPPzkSCp/ZWhxIR+vNLi1UDZPGliEEjocJgnhUMuufPi6Za6bGd9u4EUVf3a+g5/J9u8xY/+VbfVHPEXOFbEUEGcWtPqcT5PeYWMESkKSNxlNNlnBdDroSxhXJbYTKrEtKAIXsIexkCxJ2QGiy0hRdHSfY83wArI3OjOZCGbankTbA7l/vplmFwXak9GH/0PjGRVA==,/,0,0,0,no_restriction,2025-08-13 19:04:44+00:00,https://datos.gob.mx/,datos.gob.mx,datos.gob.mx,0
1918182967565581,.datos.gob.mx,ak_bmsc,368CB1EBE3E006E9F53A3C4EC3DFC802~000000000000000000000000000000~YAAQ3G1lX9ozxo2YAQAAgzxkpBy4rNfd5KgWAh72dVGxgoQnNyT3aZPXtPf9SfxPq9l/axZex7hIArqqjocPNaysP/2hMLDvjEolcpzltEcFtyHHEySOc9sT9UyyrkRBjo8X0uRucg9hf48nc255dguFF3pdYj/HGsOQ0gm/t/5THbbtLwfyIEHfIzIR0F7hYUDPrGHBtACtyoQ5c7+GzmS2TkINXH4WjxJiDsFMHJndQPkxAbpcbrhzkeQdvGkhWZeZ5yC0XPlkFfQvwkPzA7aZ7egK12TtwiTc8jPPzkSCp/ZWhxIR+vNLi1UDZPGliEEjocJgnhUMuufPi6Za6bGd9u4EUVf3a+g5/J9u8xY/+VbfVHPEXOFbEUEGcWtPqcT5PeYWMESkKSNxlNNlnBdDroSxhXJbYTKrEtKAIXsIexkCxJ2QGiy0hRdHSfY83wArI3OjOZCGbankTbA7l/vplmFwXak9GH/0PjGRVA==,/,0,0,0,no_restriction,2025-08-13 19:04:44+00:00,https://datos.gob.mx/,datos.gob.mx,datos.gob.mx,0
1918182967565581,.datos.gob.mx,RT,"""z=1&dm=datos.gob.mx&si=b77f07a4-ad8e-4760-9b8b-d74987183010&ss=mea80hzj&sl=0&tt=0&bcn=%2F%2F02179911.akstat.io%2F""",/,0,0,0,no_restriction,2025-08-20 17:04:49+00:00,https://datos.gob.mx/,datos.gob.mx,datos.gob.mx,0
1918182967565581,.datos.gob.mx,RT,"""z=1&dm=datos.gob.mx&si=b77f07a4-ad8e-4760-9b8b-d74987183010&ss=mea80hzj&sl=1&tt=3bu&bcn=%2F%2F02179911.akstat.io%2F&ld=3cl""",/,0,0,0,no_restriction,2025-08-20 17:04:49+00:00,https://datos.gob.mx/,datos.gob.mx,datos.gob.mx,0
1918182967565581,.datos.gob.mx,RT,"""z=1&dm=datos.gob.mx&si=b77f07a4-ad8e-4760-9b8b-d74987183010&ss=mea80hzj&sl=1&tt=3bu&bcn=%2F%2F02179911.akstat.io%2F&ld=3cl""",/,0,0,0,no_restriction,2025-08-20 17:04:49+00:00,https://datos.gob.mx/,datos.gob.mx,datos.gob.mx,0
1918182967565581,.datos.gob.mx,RT,"""z=1&dm=datos.gob.mx&si=b77f07a4-ad8e-4760-9b8b-d74987183010&ss=mea80hzj&sl=1&tt=3bu&bcn=%2F%2F02179911.akstat.io%2F&ld=3cl&ul=6w6""",/,0,0,0,no_restriction,2025-08-20 17:04:53+00:00,https://datos.gob.mx/,datos.gob.mx,datos.gob.mx,0
1918182967565581,.datos.gob.mx,RT,"""z=1&dm=datos.gob.mx&si=b77f07a4-ad8e-4760-9b8b-d74987183010&ss=mea80hzj&sl=1&tt=3bu&bcn=%2F%2F02179911.akstat.io%2F&ld=3cl&ul=6w6""",/,0,0,0,no_restriction,2025-08-20 17:04:53+00:00,https://datos.gob.mx/,datos.gob.mx,datos.gob.mx,0
1918182967565581,.datos.gob.mx,RT,"""z=1&dm=datos.gob.mx&si=b77f07a4-ad8e-4760-9b8b-d74987183010&ss=mea80hzj&sl=1&tt=3bu&bcn=%2F%2F02179911.akstat.io%2F&ld=3cl&ul=6w6&hd=6wi""",/,0,0,0,no_restriction,2025-08-20 17:04:53+00:00,https://datos.gob.mx/,datos.gob.mx,datos.gob.mx,0
1918182967565581,.datos.gob.mx,RT,"""z=1&dm=datos.gob.mx&si=b77f07a4-ad8e-4760-9b8b-d74987183010&ss=mea80hzj&sl=1&tt=3bu&bcn=%2F%2F02179911.akstat.io%2F&ld=3cl&ul=6w6&hd=6wi""",/,0,0,0,no_restriction,2025-08-20 17:04:53+00:00,https://datos.gob.mx/,datos.gob.mx,datos.gob.mx,0
1918182967565581,.datos.gob.mx,_ga_R1V0DG3C17,deleted,/,0,1,0,strict,2026-09-17 17:04:53+00:00,https://datos.gob.mx/,datos.gob.mx,datos.gob.mx,0
1918182967565581,.datos.gob.mx,_ga_R1V0DG3C17,deleted,/,0,1,0,strict,2026-09-17 17:04:53+00:00,https://datos.gob.mx/,datos.gob.mx,datos.gob.mx,0
1918182967565581,.datos.gob.mx,_ga_R1V0DG3C17,GS2.1.s1755104688$o1$g0$t1755104693$j55$l0$h0,/,0,1,0,strict,2026-09-17 17:04:53+00:00,https://datos.gob.mx/,datos.gob.mx,datos.gob.mx,0
1918182967565581,.datos.gob.mx,_ga_R1V0DG3C17,GS2.1.s1755104688$o1$g0$t1755104693$j55$l0$h0,/,0,1,0,strict,2026-09-17 17:04:53+00:00,https://datos.gob.mx/,datos.gob.mx,datos.gob.mx,0
5243557395390309,www.gob.mx,INGRESS_STICKY,1755104703.486.3237.149770|e111204022b23e5bf7a7a6e3313c6224,/,1,0,1,no_restriction,,https://www.gob.mx/,www.gob.mx,www.gob.mx,0
5243557395390309,www.gob.mx,JSESSIONID,wcx5i9V1oVGyFuHv1Bm7dvo9mFxIoK953wVIiB1D.gobmx-wildfly-5,/,1,0,0,no_restriction,,https://www.gob.mx/,www.gob.mx,www.gob.mx,0
5243557395390309,.www.gob.mx,_ga_4S99M4K51W,deleted,/,0,0,0,no_restriction,2026-09-17 17:05:05+00:00,https://www.gob.mx/,www.gob.mx,www.gob.mx,0
5243557395390309,.www.gob.mx,_ga_4S99M4K51W,GS2.1.s1755104705$o1$g0$t1755104705$j60$l0$h0,/,0,0,0,no_restriction,2026-09-17 17:05:05+00:00,https://www.gob.mx/,www.gob.mx,www.gob.mx,0
5243557395390309,.www.gob.mx,_ga_4S99M4K51W,GS2.1.s1755104705$o1$g0$t1755104705$j60$l0$h0,/,0,0,0,no_restriction,2026-09-17 17:05:05+00:00,https://www.gob.mx/,www.gob.mx,www.gob.mx,0
5243557395390309,.www.gob.mx,_ga,GA1.1.1750290901.1755104706,/,0,0,0,no_restriction,2026-09-17 17:05:05+00:00,https://www.gob.mx/,www.gob.mx,www.gob.mx,0
5243557395390309,.www.gob.mx,_ga_4S99M4K51W,deleted,/,0,0,0,no_restriction,2026-09-17 17:05:10+00:00,https://www.gob.mx/,www.gob.mx,www.gob.mx,0
5243557395390309,.www.gob.mx,_ga_4S99M4K51W,deleted,/,0,0,0,no_restriction,2026-09-17 17:05:10+00:00,https://www.gob.mx/,www.gob.mx,www.gob.mx,0
5243557395390309,.www.gob.mx,_ga_4S99M4K51W,GS2.1.s1755104705$o1$g0$t1755104710$j55$l0$h0,/,0,0,0,no_restriction,2026-09-17 17:05:10+00:00,https://www.gob.mx/,www.gob.mx,www.gob.mx,0
5243557395390309,.www.gob.mx,_ga_4S99M4K51W,GS2.1.s1755104705$o1$g0$t1755104710$j55$l0$h0,/,0,0,0,no_restriction,2026-09-17 17:05:10+00:00,https://www.gob.mx/,www.gob.mx,www.gob.mx,0
3212383553667494,.comisionacionaldebusqueda.gob.mx,_ga_MB8D1ZBTSH,deleted,/,0,0,0,no_restriction,2026-09-17 17:05:20+00:00,https://comisionacionaldebusqueda.gob.mx/,comisionacionaldebusqueda.gob.mx,comisionacionaldebusqueda.gob.mx,0
3212383553667494,.comisionacionaldebusqueda.gob.mx,_ga_MB8D1ZBTSH,GS2.1.s1755104720$o1$g0$t1755104720$j60$l0$h0,/,0,0,0,no_restriction,2026-09-17 17:05:20+00:00,https://comisionacionaldebusqueda.gob.mx/,comisionacionaldebusqueda.gob.mx,comisionacionaldebusqueda.gob.mx,0
3212383553667494,.comisionacionaldebusqueda.gob.mx,_ga_MB8D1ZBTSH,GS2.1.s1755104720$o1$g0$t1755104720$j60$l0$h0,/,0,0,0,no_restriction,2026-09-17 17:05:20+00:00,https://comisionacionaldebusqueda.gob.mx/,comisionacionaldebusqueda.gob.mx,comisionacionaldebusqueda.gob.mx,0
3212383553667494,.comisionacionaldebusqueda.gob.mx,_ga,GA1.1.1534899955.1755104720,/,0,0,0,no_restriction,2026-09-17 17:05:20+00:00,https://comisionacionaldebusqueda.gob.mx/,comisionacionaldebusqueda.gob.mx,comisionacionaldebusqueda.gob.mx,0
3212383553667494,.comisionacionaldebusqueda.gob.mx,_ga_MB8D1ZBTSH,deleted,/,0,0,0,no_restriction,2026-09-17 17:05:25+00:00,https://comisionacionaldebusqueda.gob.mx/,comisionacionaldebusqueda.gob.mx,comisionacionaldebusqueda.gob.mx,0
3212383553667494,.comisionacionaldebusqueda.gob.mx,_ga_MB8D1ZBTSH,deleted,/,0,0,0,no_restriction,2026-09-17 17:05:25+00:00,https://comisionacionaldebusqueda.gob.mx/,comisionacionaldebusqueda.gob.mx,comisionacionaldebusqueda.gob.mx,0
3212383553667494,.comisionacionaldebusqueda.gob.mx,_ga_MB8D1ZBTSH,GS2.1.s1755104720$o1$g0$t1755104725$j55$l0$h0,/,0,0,0,no_restriction,2026-09-17 17:05:25+00:00,https://comisionacionaldebusqueda.gob.mx/,comisionacionaldebusqueda.gob.mx,comisionacionaldebusqueda.gob.mx,0
3212383553667494,.comisionacionaldebusqueda.gob.mx,_ga_MB8D1ZBTSH,GS2.1.s1755104720$o1$g0$t1755104725$j55$l0$h0,/,0,0,0,no_restriction,2026-09-17 17:05:25+00:00,https://comisionacionaldebusqueda.gob.mx/,comisionacionaldebusqueda.gob.mx,comisionacionaldebusqueda.gob.mx,0
5523600886546104,.youtube.com,YSC,GrpTfKncnKM,/,1,1,1,no_restriction,,https://taxco.gob.mx/,youtube.com,taxco.gob.mx,1
5523600886546104,.youtube.com,VISITOR_INFO1_LIVE,zoRLcrO1Nz4,/,0,1,1,no_restriction,2026-02-09 17:05:40+00:00,https://taxco.gob.mx/,youtube.com,taxco.gob.mx,1
5523600886546104,.youtube.com,VISITOR_PRIVACY_METADATA,CgJFUxIhEh0SGwsMDg8QERITFBUWFxgZGhscHR4fICEiIyQlJiAc,/,0,1,1,no_restriction,2026-02-09 17:05:40+00:00,https://taxco.gob.mx/,youtube.com,taxco.gob.mx,1
5523600886546104,.youtube.com,__Secure-ROLLOUT_TOKEN,CMDkr_yOg7aW2AEQsqv_1KKIjwMYsqv_1KKIjwM%3D,/,0,1,1,no_restriction,2026-02-09 17:05:40+00:00,https://taxco.gob.mx/,youtube.com,taxco.gob.mx,1
5523600886546104,.youtube.com,YSC,CGgiEYRpWEM,/,1,1,1,no_restriction,,https://taxco.gob.mx/,youtube.com,taxco.gob.mx,1
5523600886546104,.youtube.com,YSC,CGgiEYRpWEM,/,1,1,1,no_restriction,,https://taxco.gob.mx/,youtube.com,taxco.gob.mx,1
5523600886546104,.youtube.com,VISITOR_INFO1_LIVE,lgxI5Yb2jYA,/,0,1,1,no_restriction,2026-02-09 17:05:40+00:00,https://taxco.gob.mx/,youtube.com,taxco.gob.mx,1
5523600886546104,.youtube.com,VISITOR_INFO1_LIVE,lgxI5Yb2jYA,/,0,1,1,no_restriction,2026-02-09 17:05:40+00:00,https://taxco.gob.mx/,youtube.com,taxco.gob.mx,1
5523600886546104,.youtube.com,VISITOR_PRIVACY_METADATA,CgJFUxIhEh0SGwsMDg8QERITFBUWFxgZGhscHR4fICEiIyQlJiBQ,/,0,1,1,no_restriction,2026-02-09 17:05:40+00:00,https://taxco.gob.mx/,youtube.com,taxco.gob.mx,1
5523600886546104,.youtube.com,VISITOR_PRIVACY_METADATA,CgJFUxIhEh0SGwsMDg8QERITFBUWFxgZGhscHR4fICEiIyQlJiBQ,/,0,1,1,no_restriction,2026-02-09 17:05:40+00:00,https://taxco.gob.mx/,youtube.com,taxco.gob.mx,1
5523600886546104,.youtube.com,__Secure-ROLLOUT_TOKEN,CKb9xMf68L6wchD_2v7UooiPAxj_2v7UooiPAw%3D%3D,/,0,1,1,no_restriction,2026-02-09 17:05:40+00:00,https://taxco.gob.mx/,youtube.com,taxco.gob.mx,1
